측정일시,급액EC,급액PH,내부CO2,내부습도,내부온도,외부일사량,외부온도,외부풍향,외부풍속
10/16/2024 1:00,1.1,6.1,423,76.5,13.8,0,10,63,0
10/16/2024 2:00,1.1,6.1,423,77.7,13.8,0,10,63,0
10/16/2024 3:00,1.1,6.2,422,78.2,13.7,0,10,65,0
10/16/2024 4:00,1,6.2,422,76.5,13.8,0,10.12,63,0
10/16/2024 5:00,1,6.2,422,72.3,16.3,64,11.02,64,0
10/16/2024 6:00,1,6.2,422,73,16.3,71,11.02,63,0
10/16/2024 7:00,1,6.2,422,72.8,16.3,78,11.02,63,0
10/16/2024 8:00,1,6.2,421,72.7,16.3,89,11.18,66,0
10/16/2024 9:00,0.3,6.4,421,72.9,16.4,99,11.18,65,0
10/16/2024 10:00,0.3,6.4,421,72.7,16.4,112,11.18,62,0
10/16/2024 11:00,1.2,6.2,423,63.1,22.2,316,14.18,103,0.5
10/16/2024 12:00,1.2,6.2,423,62.8,22.2,316,14.18,105,0.5
10/16/2024 13:00,1.2,5.8,422,62.6,22.2,318,14.18,105,0.5
10/16/2024 14:00,1.2,5.9,421,62.5,22.3,324,14.18,104,0
10/16/2024 15:00,1.2,5.8,420,62.9,22.3,323,14.14,107,0
10/16/2024 16:00,1.2,5.9,448,53.9,24.5,250,15.62,159,0
10/16/2024 17:00,1.2,5.9,448,54.2,24.5,254,15.68,160,0
10/16/2024 18:00,1.2,6,448,54.1,24.5,270,15.68,160,0
10/16/2024 19:00,1.2,6,450,54.1,24.5,274,15.68,161,0
10/16/2024 20:00,1.1,6,450,54.2,24.5,274,15.68,159,0
10/16/2024 21:00,1.1,6,419,44.7,28.9,592,18.84,125,2.6
10/16/2024 22:00,1.1,6,419,44.5,28.9,574,18.84,119,2.1
10/16/2024 23:00,1.1,6.1,419,44.2,28.9,549,18.84,120,1
10/17/2024 0:00,1.1,6,419,44.4,28.9,520,18.84,95,1.5
10/17/2024 1:00,1,6,420,44.4,28.9,505,18.84,94,1.5
10/17/2024 2:00,1,6.1,420,44.3,28.9,508,18.7,52,2.6
10/17/2024 3:00,1,6.1,396,45.5,26.3,348,18.74,325,0
10/17/2024 4:00,1,6.1,396,45.5,26.3,344,18.74,65,0
10/17/2024 5:00,1,6.1,396,45.5,26.3,339,18.74,130,1.5
10/17/2024 6:00,1,6.1,397,45.9,26.2,334,18.74,122,1
10/17/2024 7:00,1,6.1,397,46,26.2,334,18.74,126,1
10/17/2024 8:00,0.3,6.4,397,45.8,26.2,333,18.74,67,0.5
10/17/2024 9:00,0.3,6.4,398,52.6,24,176,18.34,141,1
10/17/2024 10:00,1.2,6,398,52.7,24,172,18.34,138,1
10/17/2024 11:00,1.2,5.8,399,52.7,24,171,18.34,114,1
10/17/2024 12:00,1.2,5.9,399,53,24,171,18.34,99,1.5
10/17/2024 13:00,1.2,5.9,400,53.4,24,170,18.32,94,2.1
10/17/2024 14:00,1.2,5.8,397,58,22.8,113,15.98,112,1
10/17/2024 15:00,1.2,5.9,396,58.5,22.8,113,15.98,113,1
10/17/2024 16:00,1.2,5.9,395,59.4,22.8,113,15.88,80,2.1
10/17/2024 17:00,1.2,5.9,395,59.4,22.8,112,15.88,119,2.1
10/17/2024 18:00,1.2,5.9,395,59.6,22.8,109,15.88,121,1
10/17/2024 19:00,1.2,6,395,59.6,22.8,107,15.88,119,1
10/17/2024 20:00,1.2,6,399,63.6,22.8,47,16.64,75,0
10/17/2024 21:00,1.2,6,399,64.2,22.8,48,16.64,74,0
10/17/2024 22:00,1.1,6,399,64.1,22.8,47,16.64,73,0
10/17/2024 23:00,1.1,6,399,64,22.8,47,16.64,76,0
10/18/2024 0:00,1.1,6.1,398,64.8,22.8,50,16.64,77,0
10/18/2024 1:00,1.1,6.1,398,64.5,22.7,51,16.64,73,0
10/18/2024 2:00,1.1,6.1,398,64.5,22,9,16.82,83,1.5
10/18/2024 3:00,1.1,6,399,64.8,21.9,9,16.58,81,1
10/18/2024 4:00,1.1,6.1,398,66.5,21.9,10,16.58,84,1.5
10/18/2024 5:00,1.1,6.1,398,66.3,21.9,10,16.58,83,0.5
10/18/2024 6:00,1,6.1,399,66.4,21.9,10,16.58,78,1
10/18/2024 7:00,1,6.1,395,72.3,19.7,2,14.82,338,0.5
10/18/2024 8:00,1,6.1,395,72.4,19.7,2,14.82,334,1
10/18/2024 9:00,0.3,6.3,395,72.5,19.7,1,14.82,333,0.5
10/18/2024 10:00,0.3,6.3,396,73.3,19.7,1,14.82,334,0
10/18/2024 11:00,0.3,6.3,397,73.1,19.6,1,14.44,335,0
10/18/2024 12:00,1.2,5.8,398,72.7,19.6,1,14.44,350,1.5
10/18/2024 13:00,1.2,5.9,398,73.8,18.6,0,14.12,246,0
10/18/2024 14:00,1.2,5.9,397,73.6,18.6,0,14.36,243,0
10/18/2024 15:00,1.2,6,399,73.3,18.6,0,14.36,249,0
10/18/2024 16:00,1.2,6,399,74,18.6,1,14.36,248,0
10/18/2024 17:00,1.2,6,399,74.7,18.6,1,14.36,243,0
10/18/2024 18:00,1.2,6,399,74.9,18.6,1,14.36,244,0
10/18/2024 19:00,1.2,6.1,398,78.4,17.6,0,14.38,113,0.5
10/18/2024 20:00,1.1,6.1,398,79.5,17.6,0,14.38,116,0.5
10/18/2024 21:00,1.1,6.1,395,79.5,17.5,0,14.38,115,0.5
10/18/2024 22:00,1.1,6.1,397,78.8,17.6,0,14.38,115,1.5
10/18/2024 23:00,1.1,6.1,395,78.6,17.6,0,14.38,113,1.5
10/19/2024 0:00,1.1,6.1,395,79.3,17.6,0,14.12,116,1
10/19/2024 1:00,1.1,6.1,401,77.1,16.4,0,12.88,41,0.5
10/19/2024 2:00,1.1,6.1,401,77,16.4,0,12.88,39,0.5
10/19/2024 3:00,1,6.1,401,75.1,16.4,0,12.88,43,0.5
10/19/2024 4:00,1,6.1,401,75,16.4,0,12.62,38,0
10/19/2024 5:00,1,6.1,401,74.1,16.5,0,12.62,31,0
10/19/2024 6:00,1,6.1,402,74.6,16.5,0,12.62,38,0
10/19/2024 7:00,1,6.1,409,78.6,15.8,0,11.86,50,0
10/19/2024 8:00,1,6.1,409,78.5,15.7,0,11.86,50,0
10/19/2024 9:00,0.3,6.4,407,78.2,15.8,0,11.86,47,0
10/19/2024 10:00,0.3,6.3,407,78.2,15.8,0,11.86,49,0
10/19/2024 11:00,0.3,6.3,407,79.1,15.7,0,11.86,49,0
10/19/2024 12:00,0.3,6.3,406,79.1,15.7,0,11.86,48,0
10/19/2024 13:00,1.1,5.8,409,79.1,15.2,0,11.12,49,0
10/19/2024 14:00,1.2,5.9,409,79.2,15.2,0,11.12,53,0
10/19/2024 15:00,1.2,5.9,409,79,15.2,0,11.12,52,0
10/19/2024 16:00,1.2,5.9,409,79.1,15.2,0,11.74,49,0
10/19/2024 17:00,1.2,6,409,79,15.2,0,11.74,49,0
10/19/2024 18:00,1.2,6,409,79.1,15.2,0,11.74,43,0
10/19/2024 19:00,1.2,6,407,81.6,14.6,0,11.92,50,0
10/19/2024 20:00,1.1,6,407,81,14.7,0,11.92,52,0
10/19/2024 21:00,1.1,6.1,408,81.1,14.6,0,11.92,55,0
10/19/2024 22:00,1.1,6.1,409,81.9,14.6,0,11.92,49,0
10/19/2024 23:00,1.1,6.1,410,82.1,14.6,0,11.92,51,0
10/20/2024 0:00,1.1,6.1,409,83,14.6,0,11.7,44,0
10/20/2024 1:00,1,6.1,410,77.8,14.3,0,11.58,49,0
10/20/2024 2:00,1,6.1,412,77.7,14.3,0,11.58,52,0
10/20/2024 3:00,1,6.2,413,78.1,14.3,0,11.58,51,0
10/20/2024 4:00,1,6.1,414,77.7,14.3,0,11.4,52,0
10/20/2024 5:00,1,6.2,412,78.4,14.3,0,11.4,49,0
10/20/2024 6:00,1,6.1,413,78.8,14.2,0,11.4,52,0
10/20/2024 7:00,1,6.2,414,79.6,14,0,11.66,51,0
10/20/2024 8:00,1,6.2,413,79.5,14,0,11.66,52,0
10/20/2024 9:00,0.4,6.3,413,79.9,14,0,11.66,47,0
10/20/2024 10:00,0.4,6.3,414,81.3,14,0,11.66,47,0
10/20/2024 11:00,1.1,5.8,414,81.4,14,0,11.66,45,0
10/20/2024 12:00,1.2,5.7,412,81.6,14,0,11.16,48,0
10/20/2024 13:00,1.2,5.7,412,80.8,13.7,0,12.12,53,0
10/20/2024 14:00,1.1,5.8,412,81.3,13.7,0,11.7,51,0
10/20/2024 15:00,1.2,5.8,412,81,13.7,0,11.7,48,0
10/20/2024 16:00,1.2,5.9,411,80.8,13.7,0,11.7,49,0
10/20/2024 17:00,1.2,6,415,82.6,13.7,0,11.7,53,0
10/20/2024 18:00,1.2,6,415,83.1,13.7,0,11.7,50,0
10/20/2024 19:00,1.2,6,418,79.5,13.4,0,10.76,52,0
10/20/2024 20:00,1.2,6,418,78.8,13.5,0,10.76,54,0
10/20/2024 21:00,1.1,6.1,418,79,13.5,0,10.76,53,0
10/20/2024 22:00,1.1,6.1,418,80.2,13.5,0,10.76,53,0
10/20/2024 23:00,1.1,6.1,417,82.2,13.5,0,10.94,48,0
10/21/2024 0:00,1.1,6.1,416,81.8,13.5,0,10.94,46,0
10/21/2024 1:00,1.1,6.1,419,79.3,13.3,0,9.64,51,0
10/21/2024 2:00,1.1,6.1,420,78.3,13.2,0,10.44,54,0
10/21/2024 3:00,1,6.1,419,77.9,13.2,0,10.44,54,0
10/21/2024 4:00,1,6.1,419,78.2,13.2,0,10.44,62,0
10/21/2024 5:00,1,6.1,417,78,13.2,0,10.44,60,0
10/21/2024 6:00,1,6.1,418,78.4,13.2,0,10.44,55,0
10/21/2024 7:00,1,6.1,419,82.4,13,0,11.16,49,0
10/21/2024 8:00,1,6.1,419,81.8,13,0,11.16,51,0
10/21/2024 9:00,0.4,6.3,420,81.7,13,0,11.16,49,0
10/21/2024 10:00,0.4,6.3,421,82.3,13,0,11.16,48,0
10/21/2024 11:00,1.2,5.8,421,82.7,13,0,10.86,51,0
10/21/2024 12:00,1.2,5.8,421,82.2,13,0,10.86,49,0
10/21/2024 13:00,1.2,5.9,424,81.2,12.8,0,10.38,49,0
10/21/2024 14:00,1.2,5.7,425,81.3,12.8,0,10.38,49,0
10/21/2024 15:00,1.2,5.8,425,81,12.8,0,10.38,57,0
10/21/2024 16:00,1.2,5.8,424,80.6,12.9,0,10.38,55,0
10/21/2024 17:00,1.2,5.9,425,80.1,12.8,0,10.38,51,0
10/21/2024 18:00,1.2,5.7,425,80.1,12.8,0,10.38,51,0
10/21/2024 19:00,1.1,6.1,429,81.1,13,8,10.36,52,0
10/21/2024 20:00,1.1,6.1,429,80.7,13,8,10.36,55,0
10/21/2024 21:00,1.1,6.1,429,81,13,8,10.36,53,0
10/21/2024 22:00,1.1,6.1,429,81.1,13,8,10.36,49,0
10/21/2024 23:00,1.1,6.1,429,81.8,13,8,10.52,52,0
10/22/2024 0:00,1.1,6.1,429,82.5,13,8,10.52,55,0
10/22/2024 1:00,1.1,6.1,425,72.6,17.5,121,11.22,195,0.5
10/22/2024 2:00,1.1,6.1,425,73.5,17.5,117,10.76,197,0
10/22/2024 3:00,1,6.1,423,73,17.5,117,10.76,201,1
10/22/2024 4:00,1,6.1,423,73.6,17.5,117,10.76,192,1
10/22/2024 5:00,1,6.1,423,72.4,17.5,119,10.76,199,1
10/22/2024 6:00,1,6.1,425,72.6,17.5,122,10.76,196,0
10/22/2024 7:00,1,6.1,431,60.6,24.2,339,14.28,91,1
10/22/2024 8:00,1,6.1,429,60,24.2,340,14.28,181,1
10/22/2024 9:00,1,6.4,429,59.6,24.2,339,14.28,187,1
10/22/2024 10:00,1,6.3,430,59.6,24.3,343,14.28,187,1.5
10/22/2024 11:00,1,6.3,430,59.5,24.3,348,14.42,188,1
10/22/2024 12:00,1,6.3,431,59.5,24.3,347,14.42,187,0.5
10/22/2024 13:00,1.1,5.8,436,54.8,26.5,544,15.08,195,2.1
10/22/2024 14:00,1.2,5.9,435,54.8,26.5,542,15.08,188,1
10/22/2024 15:00,1.2,5.9,435,55.2,26.5,542,15.12,198,1
10/22/2024 16:00,1.2,5.9,435,55.2,26.5,543,15.12,197,1
10/22/2024 17:00,1.2,6,435,55.2,26.5,544,15.12,197,0.5
10/22/2024 18:00,1.2,6,436,54.5,26.5,546,15.12,196,0
10/22/2024 19:00,1.2,6,432,50,29,687,17.34,254,1.5
10/22/2024 20:00,1.1,6,432,50.1,29,686,17.34,212,1.5
10/22/2024 21:00,1.1,6.1,432,50.2,29,687,17.34,214,1
10/22/2024 22:00,1.1,6.1,431,50.7,28.9,687,17.34,210,0.5
10/22/2024 23:00,1.1,6.1,431,50.7,28.9,686,17.34,207,0
10/23/2024 0:00,1.1,6.1,432,50.5,28.9,690,17.36,154,1.5
10/23/2024 1:00,1.1,6.1,411,45.8,30.8,264,18.68,207,2.6
10/23/2024 2:00,1.1,6.1,411,46.1,30.7,287,18.68,194,2.6
10/23/2024 3:00,1,6.1,411,46.2,30.7,362,18.82,193,1.5
10/23/2024 4:00,1,6.1,411,46.6,30.6,432,18.82,192,2.1
10/23/2024 5:00,1,6.1,411,46.6,30.6,432,18.82,194,1.5
10/23/2024 6:00,1,6.1,411,47.1,30.7,503,18.82,190,1.5
10/23/2024 7:00,1,6.1,391,43.3,30.2,746,20.74,280,0
10/23/2024 8:00,1,6.1,392,43.1,30.2,739,20.74,280,0.5
10/23/2024 9:00,1,6.4,392,43,30.2,735,20.74,277,1
10/23/2024 10:00,1,6.3,391,42.8,30.3,731,20.74,280,1
10/23/2024 11:00,1,6.3,391,43.4,30.3,732,20.74,270,1
10/23/2024 12:00,1,6.3,392,43.6,30.3,732,20.74,304,1.5
10/23/2024 13:00,1.1,5.8,405,37.8,32.4,606,22.5,0,2.1
10/23/2024 14:00,1.2,5.9,405,37.6,32.5,603,22.5,1,2.1
10/23/2024 15:00,1.2,5.9,405,37.4,32.5,606,22.44,1,1.5
10/23/2024 16:00,1.2,5.9,404,37.4,32.4,607,22.44,359,2.6
10/23/2024 17:00,1.2,6,404,37.2,32.5,607,22.44,0,1.5
10/23/2024 18:00,1.2,6,404,36.8,32.5,606,22.44,4,1.5
10/23/2024 19:00,1.2,6,405,36.3,32.1,446,22.94,20,0.5
10/23/2024 20:00,1.1,6,407,37.6,32.1,445,22.94,20,1
10/23/2024 21:00,1.1,6.1,407,37.4,32.1,444,22.94,22,1
10/23/2024 22:00,1.1,6.1,408,37.4,32.1,442,22.94,19,1
10/23/2024 23:00,1.1,6.1,408,37.6,32.1,445,22.94,19,1
10/24/2024 0:00,1.1,6.1,409,37.4,32.1,445,22.96,20,1.5
10/24/2024 1:00,1.1,6.1,400,43.5,30.2,229,23.52,27,1
10/24/2024 2:00,1.1,6.1,401,43.6,30.1,231,23.52,28,0.5
10/24/2024 3:00,1,6.1,403,43.4,30.1,231,23.52,27,1.5
10/24/2024 4:00,1,6.1,403,42.9,30.2,229,23.3,27,1
10/24/2024 5:00,1,6.1,404,43.2,30.2,227,23.3,24,0.5
10/24/2024 6:00,1,6.1,405,43.5,30.1,227,23.3,29,1
10/24/2024 7:00,1,6.1,401,43.8,27.3,4,21.84,60,0.5
10/24/2024 8:00,1,6.1,402,43.6,27.3,4,21.84,60,0
10/24/2024 9:00,1,6.4,402,43.4,27.4,1,21.84,58,0.5
10/24/2024 10:00,1,6.3,403,43.6,27.4,1,21.84,60,0.5
10/24/2024 11:00,1,6.3,404,43.6,27.3,1,21.84,59,1
10/24/2024 12:00,1,6.3,403,44.2,27.3,1,21.84,60,0.5
10/24/2024 13:00,1.1,5.8,401,48.7,24.1,3,20.4,0,0.5
10/24/2024 14:00,1.2,5.9,402,49.3,24.1,3,20.4,0,0.5
10/24/2024 15:00,1.2,5.9,402,49.3,24.1,3,20.4,0,0.5
10/24/2024 16:00,1.2,5.9,402,49.2,24.1,3,20.4,0,0.5
10/24/2024 17:00,1.2,6,401,49.1,24.1,3,20.22,2,2.1
10/24/2024 18:00,1.2,6,401,49.2,24,3,20.22,2,1.5
10/24/2024 19:00,1.2,6,400,54.1,21.3,0,17.3,55,0
10/24/2024 20:00,1.1,6,400,55.4,21.4,0,16.88,57,0
10/24/2024 21:00,1.1,6.1,398,57.8,21.4,0,16.88,56,0
10/24/2024 22:00,1.1,6.1,400,57.6,21.4,0,16.88,60,0
10/24/2024 23:00,1.1,6.1,400,57.7,21.4,0,16.88,55,0
10/25/2024 0:00,1.1,6.1,399,58.3,21.4,0,16.88,57,0
10/25/2024 1:00,1.1,6.1,398,66.2,19.7,0,17,16,0
10/25/2024 2:00,1.1,6.1,397,66.1,19.7,0,17,20,0
10/25/2024 3:00,1,6.1,398,66.4,19.7,0,17,20,0
10/25/2024 4:00,1,6.1,399,68,19.7,0,17,19,0
10/25/2024 5:00,1,6.1,399,67.7,19.7,0,17,22,0
10/25/2024 6:00,1,6.1,399,66.6,19.7,0,16.76,20,0
10/25/2024 7:00,1,6.1,405,69.5,18.6,0,15.72,36,0
10/25/2024 8:00,1,6.1,404,69.9,18.6,0,15.72,35,0
10/25/2024 9:00,1,6.4,405,69.9,18.7,0,15.64,32,0
10/25/2024 10:00,1,6.3,405,72.2,18.6,0,15.64,34,0
10/25/2024 11:00,1,6.3,405,72.3,18.6,0,15.64,33,0
10/25/2024 12:00,1,6.3,405,72.7,18.6,0,15.64,36,0
10/25/2024 13:00,1.1,5.8,407,72.7,17.7,0,15.24,35,0
10/25/2024 14:00,1.2,5.9,407,72.3,17.7,0,15.24,31,0
10/25/2024 15:00,1.2,5.9,406,72.2,17.7,0,15.24,33,0
10/25/2024 16:00,1.2,5.9,406,71.8,17.7,0,15.24,33,0
10/25/2024 17:00,1.2,6,406,71.9,17.7,0,15.28,36,0
10/25/2024 18:00,1.2,6,413,74.5,17,0,14.44,34,0
10/25/2024 19:00,1.2,6,413,75,17,0,14.44,34,0
10/25/2024 20:00,1.1,6,412,73,17,0,14.44,35,0
10/25/2024 21:00,1.1,6.1,412,73.1,17,0,14.66,35,0
10/25/2024 22:00,1.1,6.1,413,73.1,17,0,14.66,32,0
10/25/2024 23:00,1.1,6.1,413,72.8,17,0,14.66,33,0
10/26/2024 0:00,1.1,6.1,414,76.7,16.5,0,13.32,36,0
10/26/2024 1:00,1.1,6.1,414,76.3,16.5,0,13.32,35,0
10/26/2024 2:00,1.1,6.1,413,76.2,16.5,0,13.32,35,0
10/26/2024 3:00,1,6.1,413,76.2,16.5,0,13.32,36,0
10/26/2024 4:00,1,6.1,413,76.7,16.5,0,13.32,35,0
10/26/2024 5:00,1,6.1,413,77.5,16.5,0,13.32,36,0
10/26/2024 6:00,1,6.1,419,74.1,16,0,13.24,33,0
10/26/2024 7:00,1,6.1,418,74.1,15.9,0,13.24,35,0
10/26/2024 8:00,1,6.1,418,74.3,15.9,0,13.24,35,0
10/26/2024 9:00,1,6.4,418,71.4,15.9,0,13.18,36,0
10/26/2024 10:00,1,6.3,418,71.7,16,0,13.18,34,0
10/26/2024 11:00,1,6.3,418,73.1,16,0,13.18,36,0
10/26/2024 12:00,1,6.3,419,78.1,15.5,0,12.62,33,0
10/26/2024 13:00,1.1,5.8,418,77.1,15.5,0,12.62,34,0
10/26/2024 14:00,1.2,5.9,418,77.3,15.5,0,12.62,36,0
10/26/2024 15:00,1.2,5.9,417,76.6,15.6,0,12.62,33,0
10/26/2024 16:00,1.2,5.9,419,77.6,15.6,0,12.62,34,0
10/26/2024 17:00,1.2,6,424,80,15.1,0,11.64,34,0
10/26/2024 18:00,1.2,6,425,78.8,15.1,0,11.64,31,0
10/26/2024 19:00,1.2,6,424,78.6,15.2,0,11.64,34,0
10/26/2024 20:00,1.1,6,425,77.5,15.1,0,11.86,31,0
10/26/2024 21:00,1.1,6.1,425,74.2,15.1,0,11.86,37,0
10/26/2024 22:00,1.1,6.1,424,74.4,15.1,0,11.86,35,0
10/26/2024 23:00,1.1,6.1,425,78.5,14.7,0,11.86,35,0
10/27/2024 0:00,1.1,6.1,424,78.3,14.7,0,11.86,36,0
10/27/2024 1:00,1.1,6.1,423,80.1,14.7,0,11.86,35,0
10/27/2024 2:00,1.1,6.1,423,79.6,14.7,0,11.86,33,0
10/27/2024 3:00,1,6.1,423,79.4,14.7,0,11.86,36,0
10/27/2024 4:00,1,6.1,423,80,14.7,0,11.86,34,0
10/27/2024 5:00,1,6.1,426,76.8,14.5,0,11.96,34,0
10/27/2024 6:00,1,6.1,428,77.3,14.4,0,11.96,35,0
10/27/2024 7:00,1,6.1,427,77,14.5,0,11.96,35,0
10/27/2024 8:00,1,6.1,426,77.7,14.5,0,11.9,35,0
10/27/2024 9:00,1,6.4,425,79.6,14.5,0,11.9,32,0
10/27/2024 10:00,1,6.3,424,79.6,14.5,0,11.9,35,0
10/27/2024 11:00,1,6.3,428,81.7,14.3,0,11.64,35,0
10/27/2024 12:00,1,6.3,429,81.7,14.2,0,11.64,35,0
10/27/2024 13:00,1.1,5.8,428,81.9,14.2,0,11.64,33,0
10/27/2024 14:00,1.2,5.9,429,81.9,14.2,0,11.64,33,0
10/27/2024 15:00,1.2,5.9,428,81.7,14.3,0,11.64,36,0
10/27/2024 16:00,1.2,5.9,430,82,14.3,0,11.76,35,0
10/27/2024 17:00,1.2,6,432,79.3,14.2,1,11.56,37,0
10/27/2024 18:00,1.2,6,432,79.7,14.2,2,11.56,32,0
10/27/2024 19:00,1.2,6,432,79.1,14.2,2,11.42,34,0
10/27/2024 20:00,1.1,6,432,79.2,14.2,2,11.42,35,0
10/27/2024 21:00,1.1,6.1,432,79.6,14.2,2,11.42,34,0
10/27/2024 22:00,1.1,6.1,431,79.7,14.2,2,11.42,34,0
10/27/2024 23:00,1.1,6.1,423,68.6,19,177,13.86,33,0
10/28/2024 0:00,1.1,6.1,422,68.3,19.1,179,13.86,33,0
10/28/2024 1:00,1.1,6.1,423,66.8,19.1,179,13.86,30,0
10/28/2024 2:00,1.1,6.1,422,68.5,19.1,182,13.86,31,0
10/28/2024 3:00,1,6.1,422,69.1,19.1,188,13.84,33,0
10/28/2024 4:00,1,6.1,430,61.5,24.4,326,16.1,220,0
10/28/2024 5:00,1,6.1,431,61.7,24.4,325,16.1,218,0
10/28/2024 6:00,1,6.1,431,60.6,24.4,328,16.36,217,0
10/28/2024 7:00,1,6.1,432,60.1,24.4,328,16.36,216,0
10/28/2024 8:00,1,6.1,431,60.2,24.4,329,16.36,217,0
10/28/2024 9:00,1,6.4,430,59.8,24.4,332,16.36,215,0
10/28/2024 10:00,1,6.3,424,49.6,27.1,536,18.7,145,0
10/28/2024 11:00,1,6.3,424,49.6,27.2,537,18.7,145,0
10/28/2024 12:00,1,6.3,424,50.2,27.1,538,18.7,137,0
10/28/2024 13:00,1.1,5.8,424,50.3,27.1,538,18.7,134,0
10/28/2024 14:00,1.2,5.9,424,50.6,27.1,539,18.7,134,0
10/28/2024 15:00,1.2,5.9,424,50.4,27.2,540,18.72,132,0
10/28/2024 16:00,1.2,5.9,397,48.8,29.7,532,20.82,145,1
10/28/2024 17:00,1.2,6,397,49.5,29.6,486,20.82,146,0.5
10/28/2024 18:00,1.2,6,397,49.5,29.6,478,21.06,145,0
10/28/2024 19:00,1.2,6,398,49.6,29.6,483,21.06,138,0.5
10/28/2024 20:00,1.1,6,399,49.3,29.6,502,21.06,133,1
10/28/2024 21:00,1.1,6.1,398,49.2,29.6,533,21.06,139,0.5
10/28/2024 22:00,1.1,6.1,386,45.8,30.6,640,21.54,196,1
10/28/2024 23:00,1.1,6.1,387,45.6,30.6,641,21.54,196,1
10/29/2024 0:00,1,6.1,386,45.9,30.6,638,21.54,195,0.5
10/29/2024 1:00,1,6.1,385,46.3,30.5,638,21.54,195,0.5
10/29/2024 2:00,0.9,6.1,386,46.3,30.5,639,21.3,198,0.5
10/29/2024 3:00,0.9,6.1,384,44.1,31.1,699,22.92,82,0.5
10/29/2024 4:00,0.9,6.1,384,44.1,31.1,705,22.92,80,0
10/29/2024 5:00,0.9,6.1,384,44.1,31.1,709,22.92,81,0
10/29/2024 6:00,0.9,6.1,383,43.8,31.2,710,22.92,81,0
10/29/2024 7:00,0.9,6.1,383,43.9,31.2,714,22.92,83,0
10/29/2024 8:00,0.9,6.1,383,39.7,33.1,652,24.1,170,1
10/29/2024 9:00,1,5.9,382,39.4,33.1,653,24.1,171,0.5
10/29/2024 10:00,0.9,6,382,39.7,33.1,653,24.1,173,0.5
10/29/2024 11:00,1,5.9,382,39.7,33.1,653,24.1,173,0.5
10/29/2024 12:00,1,6.1,381,39.5,33,651,24.2,175,0.5
10/29/2024 13:00,1,6,381,39.7,33,647,24.2,173,1
10/29/2024 14:00,1,5.9,385,42.5,30.5,397,24.14,74,1
10/29/2024 15:00,1,6,385,42.1,30.5,403,24.14,81,1.5
10/29/2024 16:00,1,6,383,42.6,30.5,406,23.96,69,0.5
10/29/2024 17:00,1,6.1,383,43.4,30.5,412,23.96,95,1.5
10/29/2024 18:00,1,6.1,382,43.6,30.4,412,23.96,109,1.5
10/29/2024 19:00,1,6.1,382,43.6,30.5,412,23.96,79,1.5
10/29/2024 20:00,1,6.1,388,40.3,29.9,215,23.72,269,1
10/29/2024 21:00,1,6.1,387,40,29.9,217,23.72,1,1
10/29/2024 22:00,1,6.1,387,40.3,30,218,23.72,3,0.5
10/29/2024 23:00,0.9,6.1,387,39.9,30,217,23.72,28,1
10/30/2024 0:00,0.9,6.1,388,39.6,30,218,23.72,50,1.5
10/30/2024 1:00,0.9,6.1,388,39.6,30,218,23.82,51,1
10/30/2024 2:00,0.9,6.1,425,58.1,23.3,278,18.76,214,1
10/30/2024 3:00,0.9,6.1,425,58.3,23.3,278,18.76,199,1
10/30/2024 4:00,0.9,6.1,424,58.6,23.3,281,18.6,201,1
10/30/2024 5:00,0.9,6.1,423,58.9,23.3,281,18.6,206,0
10/30/2024 6:00,1,5.9,423,58.6,23.2,283,18.6,206,0
10/30/2024 7:00,0.9,6,423,58.4,23.3,283,18.6,203,0.5
10/30/2024 8:00,1,5.9,410,56.1,26,246,19.56,277,1.5
10/30/2024 9:00,1,6.1,410,56.8,26,246,19.56,284,1
10/30/2024 10:00,1,6,410,56.7,25.9,241,19.56,286,0.5
10/30/2024 11:00,1,5.9,410,56,25.9,234,19.56,278,0.5
10/30/2024 12:00,1,6,410,56.1,25.8,233,19.56,281,1.5
10/30/2024 13:00,1,6,410,55.4,25.8,232,20.08,278,1.5
10/30/2024 14:00,1,6.1,402,59.7,23.4,300,20.52,329,1.5
10/30/2024 15:00,1,6.1,401,59.7,23.4,309,20.52,325,1.5
10/30/2024 16:00,1,6.1,401,59.6,23.4,309,20.7,324,0.5
10/30/2024 17:00,1,6.1,400,59.4,23.4,319,20.7,260,1
10/30/2024 18:00,1,6.1,400,58.4,23.4,323,20.7,296,1.5
10/30/2024 19:00,1,6.1,400,58.4,23.4,328,20.7,290,2.6
10/30/2024 20:00,0.9,6.1,400,62.5,22.3,118,20.82,326,2.1
10/30/2024 21:00,0.9,6.1,400,62.2,22.3,119,20.82,304,1.5
10/30/2024 22:00,0.9,6.1,399,63.1,22.3,116,20.82,319,0.5
10/30/2024 23:00,0.9,6.1,399,64.3,22.3,121,20.82,309,2.6
10/31/2024 0:00,0.9,6.1,399,62.7,22.3,122,20.82,290,1
10/31/2024 1:00,0.9,6.1,400,62.8,22.2,125,20.68,294,0.5
10/31/2024 2:00,0.9,6.1,398,61.6,22.5,208,21.06,194,1
10/31/2024 3:00,1,5.9,398,61.6,22.5,208,21.06,187,1
10/31/2024 4:00,0.9,6,399,61.5,22.5,208,21.12,208,1.5
10/31/2024 5:00,1,5.9,399,61.7,22.5,203,21.12,201,1.5
10/31/2024 6:00,1,6.1,399,61.2,22.5,206,21.12,203,1
