측정일시,급액EC,급액PH,내부CO2,내부습도,내부온도,외부일사량,외부온도,외부풍향,외부풍속
10/16/2024 23:00,1.2,5.9,417,59.8,26.5,270,15.68,160,0
10/17/2024 0:00,1.2,5.9,419,59.9,26.4,274,15.68,161,0
10/17/2024 1:00,1.1,6,419,59.9,26.5,274,15.68,159,0
10/17/2024 2:00,1.1,6.1,372,49.5,28.6,592,18.84,125,3.6
10/17/2024 3:00,1.1,6,371,50,28.6,574,18.84,127,2.1
10/17/2024 4:00,1.1,6,371,49.6,28.6,549,18.84,122,1
10/17/2024 5:00,1.1,6,371,49.6,28.7,520,18.84,95,1.5
10/17/2024 6:00,1.1,6,371,49.8,28.7,505,18.84,94,1.5
10/17/2024 7:00,1.1,6,373,49.1,28.7,508,18.7,52,2.6
10/17/2024 8:00,1,6,352,48.4,28.4,348,18.74,325,0
10/17/2024 9:00,1,6.1,352,48.2,28.4,344,18.74,65,0
10/17/2024 10:00,1,6.1,352,48.7,28.4,339,18.74,128,1.5
10/17/2024 11:00,1,6.1,352,49,28.4,334,18.74,128,1
10/17/2024 12:00,1,6.1,352,49.5,28.4,334,18.74,126,1
10/17/2024 13:00,1,6.1,352,49.9,28.4,333,18.74,97,0.5
10/17/2024 14:00,1,6.1,373,59.2,25.9,176,18.34,141,1
10/17/2024 15:00,0.3,6.4,374,59.5,25.9,172,18.34,138,0.5
10/17/2024 16:00,0.3,6.4,373,59.5,25.9,171,18.34,114,1
10/17/2024 17:00,1.2,6,374,59,25.9,171,18.34,99,2.1
10/17/2024 18:00,1.2,5.8,373,58.6,25.9,170,18.32,92,1.5
10/17/2024 19:00,1.2,5.9,371,63.3,23.7,113,15.98,114,1
10/17/2024 20:00,1.2,5.9,369,63.2,23.6,113,15.88,111,1
10/17/2024 21:00,1.2,5.8,369,62.9,23.6,112,15.88,92,2.1
10/17/2024 22:00,1.2,5.9,369,63.6,23.6,109,15.88,119,1
10/17/2024 23:00,1.2,5.9,370,63.8,23.6,109,15.88,119,2.1
10/18/2024 0:00,1.2,5.9,370,64.6,23.6,107,15.88,122,1
10/18/2024 1:00,1.2,5.9,376,65.7,23.6,47,16.64,72,0
10/18/2024 2:00,1.2,6,376,65.9,23.6,48,16.64,76,0
10/18/2024 3:00,1.2,6,377,66.1,23.6,47,16.64,75,0
10/18/2024 4:00,1.2,6,377,66.2,23.6,50,16.64,75,0
10/18/2024 5:00,1.1,6,377,66.7,23.6,50,16.64,77,0
10/18/2024 6:00,1.1,6.1,377,67.1,23.7,51,16.64,73,0
10/18/2024 7:00,1.1,6.1,383,69.7,22.5,9,16.82,80,1.5
10/18/2024 8:00,1.1,6.1,383,69.5,22.5,9,16.58,81,1
10/18/2024 9:00,1.1,6,383,69.4,22.5,10,16.58,84,1
10/18/2024 10:00,1.1,6.1,383,69.5,22.5,10,16.58,82,1.5
10/18/2024 11:00,1.1,6.1,383,69.5,22.5,10,16.58,85,0.5
10/18/2024 12:00,1,6.1,382,68.3,22.5,10,16.58,84,1
10/18/2024 13:00,1,6.1,389,75.3,20.1,2,14.82,338,0.5
10/18/2024 14:00,1,6.1,389,75.8,20.1,2,14.82,334,1
10/18/2024 15:00,0.3,6.3,389,75.9,20.2,1,14.82,333,0.5
10/18/2024 16:00,0.3,6.3,389,76.1,20.1,1,14.82,334,0
10/18/2024 17:00,0.3,6.3,390,77.1,20.1,1,14.44,335,0
10/18/2024 18:00,1.2,5.8,390,77,20.1,1,14.44,350,1.5
10/18/2024 19:00,1.2,5.9,396,80.5,18.8,0,14.12,244,0
10/18/2024 20:00,1.2,5.9,396,80.1,18.8,0,14.12,244,0
10/18/2024 21:00,1.2,6,397,79.8,18.8,0,14.36,243,0
10/18/2024 22:00,1.2,6,396,80.1,18.8,0,14.36,245,0
10/18/2024 23:00,1.2,6,395,80.3,18.8,1,14.36,249,0
10/19/2024 0:00,1.2,6,393,80.9,18.8,1,14.36,249,0
10/19/2024 1:00,1.2,6.1,397,81.9,17.8,0,14.38,113,0.5
10/19/2024 2:00,1.1,6.1,396,81.7,17.8,0,14.38,119,0.5
10/19/2024 3:00,1.1,6.1,396,81.4,17.8,0,14.38,115,0.5
10/19/2024 4:00,1.1,6.1,396,81.4,17.8,0,14.38,115,1.5
10/19/2024 5:00,1.1,6.1,395,82.3,17.8,0,14.38,113,1.5
10/19/2024 6:00,1.1,6.1,395,83.4,17.8,0,14.12,113,1
10/19/2024 7:00,1.1,6.1,404,82.4,16.4,0,12.88,41,0.5
10/19/2024 8:00,1.1,6.1,404,82.4,16.4,0,12.88,39,0.5
10/19/2024 9:00,1,6.1,403,83.9,16.3,0,12.88,34,0.5
10/19/2024 10:00,1,6.1,402,82.6,16.3,0,12.62,38,0
10/19/2024 11:00,1,6.1,402,83.1,16.3,0,12.62,31,0
10/19/2024 12:00,1,6.1,402,83.2,16.3,0,12.62,38,0
10/19/2024 13:00,1,6.1,401,82.4,15.5,0,11.86,47,0
10/19/2024 14:00,1,6.1,401,81.9,15.5,0,11.86,51,0
10/19/2024 15:00,0.3,6.4,401,82.8,15.5,0,11.86,47,0
10/19/2024 16:00,0.3,6.3,401,82.6,15.5,0,11.86,54,0
10/19/2024 17:00,0.3,6.3,400,82.9,15.5,0,11.86,48,0
10/19/2024 18:00,0.3,6.3,401,81.2,14.7,0,11.12,49,0
10/19/2024 19:00,1.1,5.8,401,80.5,14.8,0,11.12,50,0
10/19/2024 20:00,1.2,5.9,400,78.4,14.8,0,11.74,49,0
10/19/2024 21:00,1.2,5.9,400,79.2,14.7,0,11.74,55,0
10/19/2024 22:00,1.2,5.9,401,79.4,14.6,0,11.74,53,0
10/19/2024 23:00,1.2,6,405,83.7,14.1,0,11.92,51,0
10/20/2024 0:00,1.2,6,405,83.6,14.1,0,11.92,52,0
10/20/2024 1:00,1.2,6,403,82.7,14.1,0,11.92,51,0
10/20/2024 2:00,1.1,6,403,82.5,14.1,0,11.92,53,0
10/20/2024 3:00,1.1,6.1,403,83,14.1,0,11.92,47,0
10/20/2024 4:00,1.1,6.1,404,82.5,14.1,0,11.7,44,0
10/20/2024 5:00,1.1,6.1,402,85.8,13.7,0,11.58,48,0
10/20/2024 6:00,1.1,6.1,403,85.9,13.7,0,11.58,52,0
10/20/2024 7:00,1,6.1,403,84.5,13.7,0,11.58,50,0
10/20/2024 8:00,1,6.1,404,84.7,13.7,0,11.4,56,0
10/20/2024 9:00,1,6.2,404,84.9,13.7,0,11.4,52,0
10/20/2024 10:00,1,6.1,405,82.2,13.7,0,11.4,46,0
10/20/2024 11:00,1,6.2,400,85.2,13.4,0,11.66,56,0
10/20/2024 12:00,1,6.1,400,85.6,13.4,0,11.66,52,0
10/20/2024 13:00,1,6.2,400,84.9,13.4,0,11.66,47,0
10/20/2024 14:00,1,6.2,401,85.3,13.5,0,11.66,47,0
10/20/2024 15:00,0.4,6.3,402,84.9,13.5,0,11.66,45,0
10/20/2024 16:00,0.4,6.3,403,84.6,13.5,0,11.16,48,0
10/20/2024 17:00,1.1,5.8,404,84.8,13.1,0,12.12,56,0
10/20/2024 18:00,1.2,5.7,404,84.1,13.1,0,11.7,51,0
10/20/2024 19:00,1.2,5.7,404,83.5,13.1,0,11.7,48,0
10/20/2024 20:00,1.1,5.8,405,83.7,13.1,0,11.7,49,0
10/20/2024 21:00,1.2,5.8,406,82.9,13.1,0,11.7,53,0
10/20/2024 22:00,1.2,5.9,406,82.8,13.1,0,11.7,50,0
10/20/2024 23:00,1.2,6,412,82.5,12.9,0,10.76,48,0
10/21/2024 0:00,1.2,6,412,82.6,12.9,0,10.76,53,0
10/21/2024 1:00,1.2,6,411,83,12.9,0,10.76,53,0
10/21/2024 2:00,1.2,6,409,83.3,12.9,0,10.76,54,0
10/21/2024 3:00,1.1,6.1,409,83.5,12.9,0,10.94,48,0
10/21/2024 4:00,1.1,6.1,409,81.9,13,0,10.94,46,0
10/21/2024 5:00,1.1,6.1,412,83.3,12.6,0,9.64,51,0
10/21/2024 6:00,1.1,6.1,411,82.6,12.7,0,10.44,54,0
10/21/2024 7:00,1.1,6.1,411,82.6,12.7,0,10.44,54,0
10/21/2024 8:00,1.1,6.1,411,82.3,12.7,0,10.44,62,0
10/21/2024 9:00,1,6.1,411,82.4,12.6,0,10.44,51,0
10/21/2024 10:00,1,6.1,410,82.3,12.6,0,10.44,55,0
10/21/2024 11:00,1,6.1,413,83.2,12.4,0,11.16,49,0
10/21/2024 12:00,1,6.1,412,83.2,12.4,0,11.16,51,0
10/21/2024 13:00,1,6.1,412,84.2,12.4,0,11.16,49,0
10/21/2024 14:00,1,6.1,412,83.6,12.4,0,11.16,48,0
10/21/2024 15:00,0.4,6.3,411,83.7,12.4,0,10.86,51,0
10/21/2024 16:00,0.4,6.3,410,84.6,12.4,0,10.86,50,0
10/21/2024 17:00,1.2,5.8,416,80.7,12.1,0,10.38,49,0
10/21/2024 18:00,1.2,5.8,415,80.7,12,0,10.38,50,0
10/21/2024 19:00,1.2,5.9,416,80.3,12.1,0,10.38,49,0
10/21/2024 20:00,1.2,5.7,416,79.6,12.1,0,10.38,49,0
10/21/2024 21:00,0.3,6.3,417,79.7,12.1,0,10.38,53,0
10/21/2024 22:00,1,6.2,423,82.9,12.2,8,10.36,62,0
10/21/2024 23:00,1,5.9,422,82.9,12.2,8,10.36,51,0
10/22/2024 0:00,1.1,6.1,421,82.6,12.2,8,10.36,55,0
10/22/2024 1:00,1,5.9,421,82.1,12.2,8,10.36,51,0
10/22/2024 2:00,1.1,6,420,81.7,12.2,8,10.52,52,0
10/22/2024 3:00,1.1,6.1,420,82.4,12.2,8,10.52,55,0
10/22/2024 4:00,1.1,6.1,419,70,18.8,121,11.22,192,0.5
10/22/2024 5:00,1.1,6.1,418,70.2,18.9,117,10.76,199,0
10/22/2024 6:00,1,6.1,418,70.4,18.9,117,10.76,198,0.5
10/22/2024 7:00,1,6.1,417,70.4,18.9,117,10.76,192,0.5
10/22/2024 8:00,1,6.1,418,70.1,18.9,117,10.76,193,1.5
10/22/2024 9:00,1,6.1,419,70.1,18.9,119,10.76,196,1
10/22/2024 10:00,1,6.1,425,61.6,26.9,340,14.28,93,1
10/22/2024 11:00,1,6.1,425,61.7,27,339,14.28,189,1.5
10/22/2024 12:00,0.9,6.1,426,62.2,27,343,14.28,197,1
10/22/2024 13:00,0.9,6.1,426,62.2,27,343,14.28,180,1.5
10/22/2024 14:00,0.9,6.1,426,62.2,26.9,348,14.42,188,1
10/22/2024 15:00,0.9,6.1,398,55.4,28.1,544,15.08,190,2.1
10/22/2024 16:00,0.9,6.1,398,55.2,28.1,542,15.08,197,1
10/22/2024 17:00,0.9,6.1,398,55.1,28.1,542,15.12,197,0.5
10/22/2024 18:00,0.9,6.1,398,53.8,28.2,543,15.12,187,0.5
10/22/2024 19:00,1,5.9,397,54.4,28.2,544,15.12,194,0.5
10/22/2024 20:00,0.9,6,396,54.3,28.2,546,15.12,202,0
10/22/2024 21:00,1,5.9,382,53.4,29.1,687,17.34,219,1.5
10/22/2024 22:00,1,6.1,383,52.9,29.2,686,17.34,210,1
10/22/2024 23:00,1,6,383,52.7,29.2,687,17.34,210,0.5
10/23/2024 0:00,1,5.9,383,52.6,29.3,686,17.34,216,1.5
10/23/2024 1:00,1,6,383,52.6,29.3,690,17.34,175,1
10/23/2024 2:00,1,6,382,52.8,29.3,694,17.36,139,2.6
10/23/2024 3:00,1,6.1,361,48.7,31.9,264,18.68,210,2.6
10/23/2024 4:00,1,6.1,361,48.8,31.8,287,18.68,198,2.6
10/23/2024 5:00,1,6.1,361,49.1,31.8,362,18.82,195,1.5
10/23/2024 6:00,1,6.1,361,49.2,31.7,362,18.82,195,1.5
10/23/2024 7:00,1,6,361,49.4,31.7,432,18.82,196,1.5
10/23/2024 8:00,1,5.9,359,48.7,31.7,503,18.82,190,1.5
10/23/2024 9:00,1,6.1,353,47.7,30.4,746,20.74,280,0
10/23/2024 10:00,1.1,6.1,352,47.8,30.5,739,20.74,280,0.5
10/23/2024 11:00,1.1,6.1,351,47.6,30.5,735,20.74,282,1.5
10/23/2024 12:00,1.1,6.2,350,47.7,30.6,731,20.74,280,1
10/23/2024 13:00,1.1,6.2,350,47,30.5,731,20.74,285,0.5
10/23/2024 14:00,1.1,6.2,350,46.9,30.6,732,20.74,304,1.5
10/23/2024 15:00,1.1,6.2,353,42.3,32.7,606,22.5,0,2.1
10/23/2024 16:00,1,6.2,354,42.3,32.7,603,22.5,1,2.6
10/23/2024 17:00,1,6.2,354,42.1,32.6,606,22.44,1,1.5
10/23/2024 18:00,1,6.2,355,42.1,32.6,607,22.44,359,2.6
10/23/2024 19:00,1.1,6.2,354,42.2,32.6,607,22.44,0,1.5
10/23/2024 20:00,0.9,6.3,354,41.7,32.6,606,22.44,4,1.5
10/23/2024 21:00,1.2,5.8,361,39.8,33,445,22.94,32,0.5
10/23/2024 22:00,1.2,5.8,361,39.9,33,444,22.94,21,1
10/23/2024 23:00,1.2,5.8,360,40.1,33,444,22.94,20,1.5
10/24/2024 0:00,1.2,6,359,39.9,32.9,442,22.94,19,1
10/24/2024 1:00,1.2,6,358,39.9,33,445,22.94,22,1.5
10/24/2024 2:00,1.2,6,357,39.9,33,445,22.96,18,1.5
10/24/2024 3:00,1.2,6.1,355,43.7,31.3,229,23.52,26,0.5
10/24/2024 4:00,1.1,6.1,355,44.1,31.2,231,23.52,26,0.5
10/24/2024 5:00,1.1,6.1,356,44.4,31.1,231,23.52,27,1.5
10/24/2024 6:00,1.1,6.1,356,44.6,31.1,229,23.3,24,1
10/24/2024 7:00,1.1,6.1,356,44,31.1,227,23.3,26,0.5
10/24/2024 8:00,1.1,6.1,358,44.6,31,227,23.3,23,1
10/24/2024 9:00,1.1,6.2,364,47.4,27.7,4,21.8,58,0.5
10/24/2024 10:00,1,6.2,365,47.1,27.7,4,21.84,58,0.5
10/24/2024 11:00,1,6.2,364,48,27.6,4,21.84,60,0.5
10/24/2024 12:00,1,6.2,361,47.8,27.7,1,21.84,59,0.5
10/24/2024 13:00,1,6.2,358,48.1,27.7,1,21.84,59,1
10/24/2024 14:00,1,6.2,358,47.7,27.7,1,21.84,60,0.5
10/24/2024 15:00,0.3,6.4,368,54.1,24.7,0,20.4,0,1
10/24/2024 16:00,0.3,6.4,368,54.7,24.7,3,20.4,0,1
10/24/2024 17:00,1.2,6.2,368,54.9,24.6,3,20.4,0,0.5
10/24/2024 18:00,1.2,6.2,369,54.8,24.6,3,20.4,0,0.5
10/24/2024 19:00,1.2,5.8,369,54.9,24.6,3,20.22,3,1.5
10/24/2024 20:00,1.2,5.9,369,55,24.6,3,20.22,0,1.5
10/24/2024 21:00,1.2,5.8,377,67.3,21.5,0,17.3,57,0
10/24/2024 22:00,1.2,5.9,378,67.5,21.5,0,16.88,51,0
10/24/2024 23:00,1.2,5.9,378,67.3,21.5,0,16.88,56,0
10/25/2024 0:00,1.2,6,378,67,21.4,0,16.88,55,0
10/25/2024 1:00,1.2,6,379,67.3,21.4,0,16.88,55,0
10/25/2024 2:00,1.1,6,378,67.1,21.4,0,16.88,57,0
10/25/2024 3:00,1.1,6,390,72.6,19.6,0,17,20,0
10/25/2024 4:00,1.1,6,389,72.5,19.6,0,17,18,0
10/25/2024 5:00,1.1,6.1,388,72.4,19.5,0,17,22,0
10/25/2024 6:00,1.1,6.1,388,73.4,19.5,0,17,17,0
10/25/2024 7:00,1.1,6.1,387,73.3,19.6,0,17,21,0
10/25/2024 8:00,1.1,6.1,388,73.4,19.6,0,16.76,20,0
10/25/2024 9:00,1,6.1,395,76.5,18.5,0,15.72,36,0
10/25/2024 10:00,1,6.1,395,77.3,18.5,0,15.72,35,0
10/25/2024 11:00,1,6.1,396,77.5,18.5,0,15.64,32,0
10/25/2024 12:00,1,6.1,395,77.6,18.5,0,15.64,34,0
10/25/2024 13:00,1,6.1,395,77.3,18.5,0,15.64,35,0
10/25/2024 14:00,1,6.1,396,76.8,18.5,0,15.64,34,0
10/25/2024 15:00,0.3,6.4,399,79.1,17.5,0,15.24,34,0
10/25/2024 16:00,0.3,6.4,399,79.1,17.5,0,15.24,36,0
10/25/2024 17:00,0.3,6.4,399,79.1,17.5,0,15.24,35,0
10/25/2024 18:00,0.3,6.4,400,78.4,17.6,0,15.24,36,0
10/25/2024 19:00,0.4,6.4,400,78.2,17.6,0,15.24,35,0
10/25/2024 20:00,1.1,6.1,400,78.2,17.5,0,15.28,34,0
10/25/2024 21:00,1.2,5.8,408,77.7,16.7,0,14.44,36,0
10/25/2024 22:00,1.2,5.9,407,77.3,16.7,0,14.44,36,0
10/25/2024 23:00,1.2,5.9,406,77.9,16.7,0,14.44,34,0
10/26/2024 0:00,1.2,5.9,405,77.8,16.7,0,14.66,34,0
10/26/2024 1:00,1.1,6,403,81,16.7,0,14.66,34,0
10/26/2024 2:00,1.1,6.1,403,80.1,16.7,0,14.66,34,0
10/26/2024 3:00,1.1,6,410,80.2,16.3,0,13.32,35,0
10/26/2024 4:00,1.1,6,409,81.2,16.2,0,13.32,34,0
10/26/2024 5:00,1.1,6,410,81.4,16.2,0,13.32,35,0
10/26/2024 6:00,1.1,6,410,81.2,16.2,0,13.32,36,0
10/26/2024 7:00,1.1,6,409,81.1,16.3,0,13.32,35,0
10/26/2024 8:00,1,6,409,82.8,16.2,0,13.32,32,0
10/26/2024 9:00,1,6.1,415,79.4,15.7,0,13.24,34,0
10/26/2024 10:00,1,6.1,415,79.2,15.7,0,13.24,35,0
10/26/2024 11:00,1,6.1,415,76.7,15.7,0,13.24,36,0
10/26/2024 12:00,1,6.1,415,75.5,15.7,0,13.18,37,0
10/26/2024 13:00,1,6.1,415,75.3,15.7,0,13.18,37,0
10/26/2024 14:00,1,6.1,414,75.6,15.7,0,13.18,32,0
10/26/2024 15:00,0.3,6.4,413,83.2,15,0,12.62,35,0
10/26/2024 16:00,0.3,6.4,414,81.9,15,0,12.62,34,0
10/26/2024 17:00,1.2,6,414,81.9,15.1,0,12.62,34,0
10/26/2024 18:00,1.2,5.8,413,81.9,15,0,12.62,34,0
10/26/2024 19:00,1.2,5.9,413,81.8,15.1,0,12.62,34,0
10/26/2024 20:00,1.2,5.9,418,82.8,14.5,0,11.64,32,0
10/26/2024 21:00,1.2,5.8,418,82.7,14.4,0,11.64,34,0
10/26/2024 22:00,1.2,5.9,418,82.8,14.4,0,11.64,36,0
10/26/2024 23:00,1.2,5.9,418,83.3,14.4,0,11.86,36,0
10/27/2024 0:00,1.2,5.9,419,83,14.4,0,11.86,34,0
10/27/2024 1:00,1.2,5.9,419,82.8,14.4,0,11.86,34,0
10/27/2024 2:00,1.2,6,420,83.6,14,0,11.86,35,0
10/27/2024 3:00,1.2,6,420,83.2,14,0,11.86,36,0
10/27/2024 4:00,1.2,6,421,83.4,14,0,11.86,35,0
10/27/2024 5:00,1.1,6,420,83,14.1,0,11.86,33,0
10/27/2024 6:00,1.1,6.1,420,82.5,14,0,11.86,36,0
10/27/2024 7:00,1.1,6.1,421,82.5,14,0,11.86,34,0
10/27/2024 8:00,1.1,6.1,420,86,13.7,0,11.96,34,0
10/27/2024 9:00,1.1,6,421,85.3,13.7,0,11.96,35,0
10/27/2024 10:00,1.1,6.1,421,84.9,13.6,0,11.96,35,0
10/27/2024 11:00,1.1,6.1,421,84.4,13.6,0,11.9,34,0
10/27/2024 12:00,1,6.1,421,84,13.6,0,11.9,32,0
10/27/2024 13:00,1,6.1,420,84.1,13.7,0,11.9,35,0
10/27/2024 14:00,1,6.1,423,81.9,13.6,0,11.64,35,0
10/27/2024 15:00,0.3,6.3,423,81.2,13.6,0,11.64,34,0
10/27/2024 16:00,0.3,6.3,423,80.8,13.6,0,11.64,33,0
10/27/2024 17:00,0.3,6.3,422,80.6,13.6,0,11.64,34,0
10/27/2024 18:00,1.2,5.8,421,80.5,13.6,0,11.76,37,0
10/27/2024 19:00,1.2,5.9,421,80.8,13.5,0,11.76,37,0
10/27/2024 20:00,1.2,5.9,425,84.2,13.6,1,11.56,33,0
10/27/2024 21:00,1.2,6,425,84.2,13.6,2,11.56,35,0
10/27/2024 22:00,1.2,6,424,85.1,13.5,2,11.42,34,0
10/27/2024 23:00,1.2,6,425,85.8,13.5,2,11.42,35,0
10/28/2024 0:00,1.2,6,425,86,13.6,2,11.42,34,0
10/28/2024 1:00,1.2,6.1,425,85.4,13.6,2,11.42,36,0
10/28/2024 2:00,1.1,6.1,418,69.5,20.7,177,13.86,33,0
10/28/2024 3:00,1.1,6.1,417,70,20.7,179,13.86,33,0
10/28/2024 4:00,1.1,6.1,418,70.1,20.7,179,13.86,31,0
10/28/2024 5:00,1.1,6.1,417,69.4,20.9,182,13.86,32,0
10/28/2024 6:00,1.1,6.1,418,69.4,20.9,188,13.84,33,0
10/28/2024 7:00,1.1,6.1,417,69.7,20.9,190,13.84,32,0
10/28/2024 8:00,1.1,6.1,417,60.1,27.1,326,16.1,220,0
10/28/2024 9:00,1,6.1,416,60.8,27.1,325,16.1,214,0
10/28/2024 10:00,1,6.1,415,61.3,27.1,328,16.36,219,0
10/28/2024 11:00,1,6.1,415,61.6,27.1,328,16.36,218,0
10/28/2024 12:00,1,6.1,414,61.5,27.2,329,16.36,215,0
10/28/2024 13:00,1,6.1,414,62.2,27.2,332,16.36,215,0
10/28/2024 14:00,1,6.1,392,51.4,29.5,536,18.7,145,0
10/28/2024 15:00,0.3,6.4,392,51,29.5,537,18.7,145,0
10/28/2024 16:00,0.3,6.3,392,50.8,29.5,538,18.7,134,0
10/28/2024 17:00,0.3,6.3,392,50.9,29.5,538,18.7,134,0
10/28/2024 18:00,0.3,6.3,391,50.8,29.5,539,18.7,132,0
10/28/2024 19:00,1.1,5.8,390,50.7,29.6,540,18.72,131,0
10/28/2024 20:00,1.2,5.9,358,50.8,31.3,532,20.82,144,1.5
10/28/2024 21:00,1.2,5.9,358,51.2,31.4,486,20.82,146,0.5
10/28/2024 22:00,1.2,5.9,359,51.3,31.4,478,21.06,145,0
10/28/2024 23:00,1.2,6,359,51.4,31.4,483,21.06,138,0.5
10/29/2024 0:00,1.2,6,359,51.4,31.4,502,21.06,137,0.5
10/29/2024 1:00,1.2,6,359,50.9,31.3,533,21.06,139,1
10/29/2024 2:00,1.1,6,349,46.4,32.6,642,21.54,195,0.5
10/29/2024 3:00,1.1,6.1,348,47.2,32.7,640,21.54,196,0.5
10/29/2024 4:00,1.1,6.1,349,47.5,32.7,641,21.54,196,0.5
10/29/2024 5:00,1.1,6.1,349,47.4,32.7,638,21.54,196,0.5
10/29/2024 6:00,1.1,6.1,350,47.5,32.7,639,21.54,197,0.5
10/29/2024 7:00,1,6.1,350,47,32.7,644,21.3,194,0
10/29/2024 8:00,1,6.1,347,46.1,32.5,699,22.92,81,0.5
10/29/2024 9:00,1,6.2,346,45.9,32.6,705,22.92,80,0
10/29/2024 10:00,1,6.1,345,45.2,32.6,709,22.92,81,0
10/29/2024 11:00,1,6.2,344,45.2,32.7,710,22.92,80,0
10/29/2024 12:00,1,6.1,343,44.8,32.6,714,22.92,82,0
10/29/2024 13:00,1,6.2,343,42.8,33.9,652,24.1,172,1
10/29/2024 14:00,1,6.2,344,43,33.9,653,24.1,171,1
10/29/2024 15:00,0.4,6.3,343,42.9,33.9,653,24.1,173,0.5
10/29/2024 16:00,0.4,6.3,343,43.3,33.9,653,24.1,173,0.5
10/29/2024 17:00,1.1,5.8,343,42.8,33.9,651,24.2,175,0
10/29/2024 18:00,1.2,5.7,343,42.5,34,647,24.2,173,1
10/29/2024 19:00,1.2,5.7,341,45,31.3,397,24.14,73,1.5
10/29/2024 20:00,1.1,5.8,341,45,31.3,397,24.14,73,1
10/29/2024 21:00,1.2,5.8,341,44.7,31.3,403,23.96,83,0.5
10/29/2024 22:00,1.2,5.9,341,44.7,31.3,406,23.96,67,0.5
10/29/2024 23:00,1.2,6,342,44.7,31.4,412,23.96,147,1
10/30/2024 0:00,1.2,6,342,44.6,31.4,412,23.96,85,1.5
10/30/2024 1:00,1.2,6,348,43.4,31.5,217,23.72,262,1
10/30/2024 2:00,1.2,6,347,43.6,31.5,217,23.72,1,1
10/30/2024 3:00,1.1,6.1,347,44,31.5,218,23.72,0,0.5
10/30/2024 4:00,1.1,6.1,346,43.6,31.5,217,23.72,48,2.1
10/30/2024 5:00,1.1,6.1,346,43.5,31.5,218,23.82,54,1
10/30/2024 6:00,1.1,6.1,346,43.7,31.6,222,23.82,55,1
10/30/2024 7:00,1.1,6.1,403,60.8,25.2,278,18.76,200,1.5
10/30/2024 8:00,1.1,6.1,404,61.1,25.2,278,18.76,202,1.5
10/30/2024 9:00,1,6.1,404,61.5,25.1,281,18.6,197,1
10/30/2024 10:00,1,6.1,404,61,25.1,281,18.6,206,0
10/30/2024 11:00,1,6.1,404,60.8,25.1,283,18.6,204,0
10/30/2024 12:00,1,6.1,375,58.3,27.6,246,19.56,283,2.1
10/30/2024 13:00,1,6.1,375,58.5,27.6,246,19.56,284,1
10/30/2024 14:00,1,6.1,376,58.5,27.5,241,19.56,281,0.5
10/30/2024 15:00,0.4,6.3,376,58.2,27.5,234,19.56,282,0.5
10/30/2024 16:00,0.4,6.3,377,58,27.5,233,19.56,283,1.5
10/30/2024 17:00,1.2,5.8,377,58.3,27.5,232,19.56,279,1
10/30/2024 18:00,1.2,5.8,381,59.7,25.2,300,20.52,327,1.5
10/30/2024 19:00,1.2,5.9,381,60,25.1,309,20.7,320,1.5
10/30/2024 20:00,1.2,5.7,380,60,25.1,319,20.7,260,1
10/30/2024 21:00,0.3,6.3,378,59.6,25.2,323,20.7,292,2.6
10/30/2024 22:00,1,6.2,377,60.1,25.2,328,20.7,282,2.1
10/30/2024 23:00,1,5.9,377,62.9,23.6,119,20.82,316,1.5
10/31/2024 0:00,1.1,6.1,377,62.8,23.6,119,20.82,309,1.5
10/31/2024 1:00,1,5.9,377,63,23.6,116,20.82,317,1
10/31/2024 2:00,1.1,6,376,62.8,23.6,121,20.82,299,2.6
10/31/2024 3:00,1.1,6.1,376,62.6,23.6,122,20.82,291,1
10/31/2024 4:00,1.1,6.1,376,62.9,23.6,125,20.68,298,0.5
10/31/2024 5:00,1.1,6.1,373,61.4,24.1,208,21.06,193,0.5
10/31/2024 6:00,1,6.1,373,62,24.2,208,21.06,191,1.5
10/31/2024 7:00,1,6.1,372,61.7,24.2,208,21.12,200,1
10/31/2024 8:00,1,6.1,371,61.4,24.2,203,21.12,206,1
10/31/2024 9:00,1,6.1,372,61.2,24.2,206,21.12,198,1.5
10/31/2024 10:00,1,6.1,372,61.2,24.2,201,21.12,209,1
10/31/2024 11:00,1,6.1,391,64.1,23.3,92,20.94,322,1
10/31/2024 12:00,0.9,6.1,391,63.9,23.3,93,20.94,328,0.5
10/31/2024 13:00,0.9,6.1,392,64.1,23.3,97,20.94,326,1
10/31/2024 14:00,0.9,6.1,392,64.4,23.3,97,20.94,328,1
10/31/2024 15:00,0.9,6.1,392,63.9,23.3,97,20.94,324,1
10/31/2024 16:00,0.9,6.1,392,63.9,23.3,106,20.78,324,0.5
10/31/2024 17:00,0.9,6.1,405,68,22.9,15,19.8,251,1
10/31/2024 18:00,0.9,6.1,405,67.8,22.9,13,19.8,254,0
10/31/2024 19:00,1,5.9,405,67.4,22.9,13,19.8,255,0
10/31/2024 20:00,0.9,6,405,68,22.9,14,19.9,253,1
10/31/2024 21:00,1,5.9,406,67.9,22.9,17,19.9,307,1.5
10/31/2024 22:00,1,6.1,407,68.5,22.9,17,19.9,292,1.5
10/31/2024 23:00,1,6,411,70.4,21.6,0,19.36,229,0
11/1/2024 0:00,1.3,6,480,77.7,15.7,0,12.58,46,0
11/1/2024 1:00,1.3,6,480,77.6,15.7,0,12.58,47,0
11/1/2024 2:00,1.3,6,480,77.6,15.7,0,12.58,47,0
